,0,Mfccs0,Mfccs1,Mfccs10,Mfccs11,Mfccs12,Mfccs13,Mfccs14,Mfccs15,Mfccs16,Mfccs17,Mfccs18,Mfccs19,Mfccs2,Mfccs3,Mfccs4,Mfccs5,Mfccs6,Mfccs7,Mfccs8,Mfccs9,Name,chroma,isTrigger,spectralBandwidth,spectralCentroid,spectralRolloff,spectralRolloffMin,spectralZeroCrossing
450,,-33.12617874145508,14.02910041809082,-19.58356094360352,3.02479100227356,-16.549152374267578,12.641965866088867,-26.232601165771484,3.053931713104248,9.55825901031494,26.458934783935547,-5.449716091156006,7.305041313171387,-23.98705673217773,-29.484161376953125,-49.65763854980469,-23.518138885498047,-4.892387866973877,-10.095186233520508,-6.832758903503418,-14.350581169128418,542.wav,0.3752362430095672,0.0,661.5216342472816,1052.752635384336,2337.890625,172.607421875,0.20356
451,,-57.86155319213867,36.11400604248047,-19.225276947021484,-3.7756171226501465,-25.258441925048828,9.376842498779297,-16.30068016052246,6.107935905456543,-8.383050918579102,4.127879619598389,0.9289370775222778,14.600961685180664,-8.964422225952148,-13.752596855163574,-43.78712844848633,-28.282196044921875,-11.975497245788574,-2.1089584827423096,-6.98583984375,-8.253113746643066,543.wav,0.3856303095817566,0.0,647.2052516441252,890.9552630606989,2322.265625,127.44140625,0.18
452,,-25.000205993652344,31.42795181274414,-12.16012477874756,-7.63849925994873,-25.2880973815918,0.4582280218601227,-15.415901184082031,9.487833023071287,-11.350065231323242,-0.2655464112758636,-7.038548469543457,14.446810722351074,-7.950523376464844,-1.7786537408828735,-44.101173400878906,-21.675853729248047,-8.572287559509277,-2.999018430709839,-9.54436492919922,-10.026496887207031,544.wav,0.4539534747600555,0.0,649.392368671746,940.3967071449716,2338.134765625,104.248046875,0.18086
453,,-15.136316299438477,26.39829635620117,-14.108808517456056,-7.228260040283203,-16.53805160522461,11.33478546142578,-10.184966087341309,6.937612056732178,-7.938706874847412,5.664588451385498,-10.408063888549805,4.349416255950928,-53.97663116455078,14.850565910339355,-37.29298400878906,-7.754133701324463,3.588881015777588,-15.34007453918457,-7.341376304626465,-21.581787109375,545.wav,0.4210853576660156,0.0,532.7441642524685,966.2879676750878,2312.98828125,128.90625,0.21102
454,,-103.56453704833984,59.70122528076172,-11.655899047851562,-10.314291000366213,-17.29085350036621,7.432955265045166,-14.415664672851562,3.4309487342834477,-19.294788360595703,4.927357196807861,-4.4344801902771,13.661680221557615,-2.6474196910858154,-8.304110527038574,-42.5661506652832,-10.54031753540039,-0.4361575543880462,11.64418601989746,-7.207932949066162,-11.777352333068848,546.wav,0.4281548857688904,0.0,619.4020874533488,841.7440525765736,2217.041015625,91.552734375,0.19112
455,,-287.29998779296875,74.8717041015625,-4.530810356140137,-2.066396951675415,-12.949506759643556,17.04926872253418,-15.741937637329102,5.000334739685059,-10.094757080078123,10.024507522583008,-0.5659469366073608,4.011168003082275,31.732162475585938,-3.933490753173828,1.1236896514892578,-25.543746948242188,-8.421285629272461,-8.136256217956543,-0.153091624379158,-14.894231796264648,547.wav,0.2234773933887481,0.0,623.8600394938019,740.9641365222312,2350.5859375,42.96875,0.19544
456,,-52.00634002685547,54.08256149291992,-9.446538925170898,-4.548300266265869,-13.948965072631836,3.79377031326294,-13.116804122924805,0.4275643825531006,-12.373540878295898,1.2546659708023071,-6.643599510192871,10.042834281921388,4.218387603759766,-14.608050346374512,-49.09298706054688,-2.110662937164306,-8.17822551727295,-12.845705032348633,-1.8234071731567385,-10.851323127746582,548.wav,0.3579996228218078,0.0,617.0522066706319,832.2800870723786,2313.4765625,83.984375,0.1718
457,,3.372502565383911,31.348297119140625,-8.408181190490723,-11.177289962768556,-9.070541381835938,3.918424129486084,-5.917607307434082,-0.3084415793418884,-5.489873886108398,9.584173202514648,-5.741322994232178,-4.450184345245361,-15.88637351989746,-9.754265785217283,-53.78310012817383,8.778712272644043,-15.202061653137209,4.043002605438232,-5.319944858551025,-6.172915458679199,549.wav,0.4424571990966797,0.0,601.5084078340817,945.2503042571932,2286.865234375,82.51953125,0.21338
458,,-56.1839599609375,69.34342956542969,-11.524136543273926,14.10139274597168,-8.81606388092041,7.452805995941162,-10.498944282531738,2.8623743057250977,-8.321463584899902,5.404489040374756,-6.00919246673584,-0.682353675365448,7.458798408508301,6.6331048011779785,-11.955535888671877,13.004270553588867,-5.747004508972168,14.529367446899414,-14.08778190612793,6.6053466796875,55.wav,0.6697975397109985,0.0,659.7511939875128,775.6924727160845,2281.982421875,26.3671875,0.1813
459,,-6.729594230651856,43.82216644287109,-14.764042854309082,-6.9096999168396,-7.827619075775146,1.1406129598617554,-6.458010196685791,7.857001304626465,-3.6674320697784415,-6.948856353759766,-13.529182434082031,2.816139936447144,-4.041197776794434,-11.536699295043944,-60.49956130981445,-9.83509635925293,-12.012106895446776,-3.4394354820251465,-10.590627670288086,-11.683713912963867,550.wav,0.3909623324871063,0.0,605.6731787261479,853.837152262767,2298.33984375,104.4921875,0.16684
460,,-16.713064193725586,11.754273414611816,-12.25363540649414,7.486580848693848,-23.36221694946289,-7.631614685058594,-14.957746505737305,25.39448928833008,7.222515106201172,-0.3435840606689453,-1.6049343347549438,4.130629539489746,-23.917552947998047,-6.755987644195557,-37.546119689941406,-8.272125244140625,-15.101308822631836,-5.683439254760742,-16.00389289855957,-8.92558765411377,551.wav,0.2703634798526764,0.0,607.5288700286889,1041.266011889495,2323.974609375,128.173828125,0.2314
461,,-17.09688949584961,30.492156982421875,-16.165599822998047,-6.736302852630615,-14.026962280273438,10.888435363769531,-11.443671226501465,0.2409294545650482,-5.054112434387207,16.021686553955078,5.467123031616211,3.543424129486084,-18.653099060058597,-18.64893341064453,-35.86382293701172,-13.470257759094238,-7.252105712890625,6.798530578613281,-13.725787162780762,-3.3318049907684326,552.wav,0.3559103012084961,0.0,625.0901213259355,945.0860367814544,2321.77734375,101.5625,0.17658
462,,-79.70286560058594,37.58283233642578,-7.444830894470215,0.8751727938652039,-10.413713455200195,10.138734817504885,-12.071895599365234,4.47882890701294,-18.32247734069824,1.0154908895492554,-9.343000411987305,12.960105895996094,-6.90472412109375,-1.534364104270935,-41.41241455078125,-37.404083251953125,-1.6956332921981812,9.158056259155272,-2.8985462188720703,-9.203855514526367,553.wav,0.2702379822731018,0.0,594.800795448625,855.3090431017268,2319.3359375,121.826171875,0.16668
463,,-81.90265655517578,50.609859466552734,-14.387002944946287,-2.4345524311065674,-19.940658569335938,6.324007511138916,-9.12095069885254,10.220677375793455,-12.293389320373535,5.273541927337647,-16.294963836669922,-7.743310451507568,3.734783887863159,-16.186687469482422,-30.170629501342773,-34.214508056640625,4.588237285614014,-5.23924732208252,2.4473671913146973,-2.9474189281463623,554.wav,0.2866120338439941,0.0,672.075398397302,873.4212176395073,2316.40625,101.07421875,0.1621999999999999
464,,-31.23444557189941,63.15602493286133,-17.057353973388672,-10.54694938659668,-13.998680114746094,1.3215820789337158,-10.598886489868164,2.52681303024292,-13.351880073547363,-8.12336254119873,-15.682641983032228,4.3329668045043945,-34.11848068237305,3.50684118270874,-67.40033721923828,-7.19293212890625,-2.952515125274658,-4.368269920349121,-0.4616657197475433,-2.868995428085327,555.wav,0.3452445864677429,0.0,509.4199082855861,785.4460190758948,2153.076171875,113.037109375,0.16972
465,,-9.131057739257812,46.173336029052734,-4.64176082611084,-0.2479985654354095,-14.43943214416504,2.642235279083252,-5.647012233734131,4.124948024749756,-5.245129108428955,-4.516209602355957,-14.495756149291992,-3.803089141845703,-10.099273681640623,-2.848839282989502,-65.44108581542969,22.469913482666016,-2.467621326446533,-10.402381896972656,-9.131837844848633,-6.985884666442871,556.wav,0.4320226609706878,0.0,586.0701111607742,912.4449178544032,2275.87890625,77.880859375,0.17894
466,,-124.61515808105467,63.28993988037109,-18.35317039489746,-4.868473052978516,-4.1846184730529785,-3.01871919631958,-2.8185622692108154,5.40301513671875,-13.598670959472656,-2.248352527618408,-13.380467414855955,-4.259708881378174,37.44275665283203,4.9868268966674805,-54.763328552246094,15.21075439453125,-16.44057273864746,-1.1800724267959597,-10.756452560424805,-8.924718856811523,557.wav,0.4064654111862182,0.0,621.153299570646,732.8770118960566,2273.92578125,69.580078125,0.1415799999999999
467,,-183.1798248291016,40.114723205566406,-6.216117858886719,-2.441325187683105,-11.422433853149414,6.236907958984375,-5.000060081481934,5.518656730651856,-9.793902397155762,-1.7385530471801758,-9.38625144958496,-4.250943183898926,12.682345390319824,11.757673263549805,-32.25206756591797,25.35091209411621,-4.999233722686768,-5.707046985626221,-2.8946080207824707,1.5791207551956177,558.wav,0.3867172300815582,0.0,606.5185648271688,896.7802880094993,2283.935546875,50.78125,0.2078399999999999
468,,-115.1343994140625,18.451929092407227,-20.04189682006836,3.425947904586792,-24.46399307250977,8.563167572021484,-13.337265014648438,3.243380308151245,-4.950932502746582,14.189302444458008,2.274374485015869,5.39639949798584,12.031098365783691,-10.970809936523438,-20.469772338867188,-11.736433029174805,-4.255958080291748,0.6437844038009644,-5.407377243041992,7.509115695953369,559.wav,0.3027468919754028,0.0,749.2250887326437,1068.097756249502,2340.087890625,98.6328125,0.20762
469,,-38.58846282958984,87.29573822021484,-18.526826858520508,4.268526554107666,-5.308870792388916,-6.24901008605957,-10.485885620117188,5.127580165863037,-5.926722526550293,5.164066314697266,-11.226638793945312,3.0400726795196533,-6.04873514175415,31.006750106811523,-11.313924789428713,1.5179557800292969,-1.5094711780548096,-5.053155422210693,1.0085477828979492,10.471298217773438,56.wav,0.4002251327037811,0.0,552.84015250517,655.2820934466401,2239.501953125,29.541015625,0.14178
470,,-1.8779761791229248,26.15692710876465,-18.39700698852539,6.811239719390869,-9.331229209899902,4.864632606506348,-3.4631683826446533,7.540740013122559,-10.991861343383787,0.3594838082790375,-13.64849090576172,-3.9295458793640137,-21.498455047607425,-23.56060028076172,-24.947893142700195,-20.614398956298828,-13.513440132141112,2.873497247695923,-2.89888072013855,15.607648849487305,560.wav,0.3003810942173004,0.0,640.8457844666492,1010.765624800532,2317.87109375,97.16796875,0.2203
471,,-25.6608943939209,43.52382659912109,-15.18511199951172,-10.771485328674316,-10.056022644042969,-0.7698600888252258,-6.687513828277588,10.467199325561523,-14.959661483764648,-2.6995227336883545,-19.901105880737305,-2.092249631881714,27.70528030395508,-30.22037696838379,-46.83103942871094,4.046716213226318,-13.70453929901123,0.1362599432468414,-11.358275413513184,2.049196720123291,561.wav,0.3377421200275421,0.0,672.2207010405442,926.5826767425496,2342.28515625,85.44921875,0.15674
472,,-27.46940040588379,47.86934280395508,-16.96713638305664,-0.1300061643123626,-12.643497467041016,4.31179141998291,-4.337522506713867,0.3945290446281433,-13.67304801940918,-6.245616912841797,-18.503143310546875,-3.617872953414917,-16.010099411010742,-18.24884414672852,-59.893951416015625,4.454894065856934,-1.1313159465789795,12.94472312927246,-16.036184310913086,-9.730145454406738,562.wav,0.3477412462234497,0.0,568.4597476806947,850.6140959848215,2272.705078125,95.947265625,0.19504
473,,-9.586430549621582,59.08380889892578,-8.955751419067383,-0.0141988275572657,-7.506802558898926,0.4467709958553314,1.0288848876953125,4.404269218444824,-10.004266738891602,-0.961883544921875,-9.794235229492188,-1.1314305067062378,-11.984441757202148,-15.704937934875488,-48.5028190612793,18.44561195373535,-1.5790857076644895,11.196812629699709,-12.221969604492188,0.0836878567934036,563.wav,0.4276418685913086,0.0,569.6781596097765,848.0443501813485,2274.658203125,61.279296875,0.17438
474,,-1.7533981800079346,38.38607025146485,-10.699251174926758,-1.0327357053756714,-10.203651428222656,-2.5072484016418457,-13.261540412902832,-7.561359405517578,-17.128612518310547,13.160097122192385,6.885223388671875,10.938203811645508,-23.084678649902344,2.552755832672119,-56.8021354675293,1.9242645502090452,-8.47022533416748,-4.208567142486572,-14.641387939453123,-12.436493873596191,564.wav,0.3757202923297882,0.0,584.5338851278213,928.4198741221496,2273.92578125,98.6328125,0.21064
475,,-45.7837142944336,27.80670547485352,-3.4681236743927,-16.34775161743164,-14.285850524902344,-4.489796161651611,-11.439393997192385,-5.698966026306152,-12.578863143920898,9.902706146240234,7.636305332183838,17.766159057617188,-20.59257698059082,-10.339681625366213,-49.89271545410156,-7.273083686828613,-10.390953063964844,0.1756229400634765,-13.037652969360352,-7.239331245422363,565.wav,0.3278822600841522,0.0,601.7089922205038,933.3745579711222,2326.66015625,130.859375,0.1839
476,,-99.8349838256836,44.90111541748047,-8.29905891418457,-3.820030927658081,-8.235556602478027,0.7575007677078247,-16.36804962158203,-1.836948037147522,-12.943527221679688,0.7261079549789429,-19.23588180541992,9.349919319152832,-8.984529495239258,-12.46843719482422,-36.92936706542969,-24.668603897094727,-2.908099174499512,1.7044109106063845,-15.603439331054688,-16.078096389770508,566.wav,0.2956369519233703,0.0,647.0874361260315,919.0145823380084,2230.712890625,115.234375,0.1662199999999999
477,,-62.12945556640625,31.14072036743164,-6.065939426422119,-1.1051037311553955,-17.637413024902344,0.4615983068943023,-19.106868743896484,7.27419900894165,-10.431777000427246,-1.429922342300415,-14.79725170135498,-0.3524952530860901,-6.842429161071777,-11.1577730178833,-36.40100860595703,-14.182836532592772,-15.102856636047363,-8.913443565368652,-14.99566650390625,-13.143705368041992,567.wav,0.3301450610160827,0.0,669.967499188499,938.0106910342814,2335.693359375,118.65234375,0.17118
478,,-67.96453094482422,26.69524574279785,-0.0700891762971878,1.0715159177780151,-12.821882247924805,1.5466216802597046,-17.43436622619629,7.178671360015869,-19.472705841064453,3.980494976043701,-10.213753700256348,-1.453297138214111,-25.34484100341797,11.118850708007812,-35.483177185058594,6.509896755218506,-0.8470615148544312,-10.574639320373535,-20.52328872680664,-15.273160934448242,568.wav,0.2789357900619507,0.0,591.6343313689022,1007.3783453203054,2309.08203125,101.07421875,0.1920599999999999
479,,-178.838134765625,32.119720458984375,1.392872929573059,-3.39433217048645,-9.293113708496094,-0.4950462281703949,-11.69942569732666,8.777420043945312,-13.849397659301758,6.253692626953125,-8.700952529907227,2.4215006828308105,19.463720321655277,-0.532925009727478,-26.025066375732425,-23.61352157592773,9.45771312713623,-5.014272689819336,-6.296669960021973,-8.513093948364258,569.wav,0.2918752133846283,0.0,730.5334455095166,986.635100404804,2362.548828125,72.021484375,0.15824
480,,12.21785831451416,110.49787902832033,-9.333691596984863,-7.719035148620605,-8.027889251708984,6.5452728271484375,-6.270442962646484,5.026031017303467,-8.127012252807617,13.87470817565918,-2.595050811767578,-8.692312240600586,8.855206489562988,11.510879516601562,-10.327459335327148,-4.8868327140808105,-19.789142608642575,-1.5979114770889282,1.0643577575683594,24.36431312561035,57.wav,0.3787139356136322,0.0,486.0103866631461,536.25366114509,2221.19140625,30.517578125,0.1226599999999999
481,,-103.6654815673828,42.7276725769043,4.969173431396484,-10.405472755432127,-15.487347602844238,-3.7737135887146,-2.434408903121948,5.9241251945495605,-14.926234245300291,1.772200345993042,-9.060583114624023,0.8900443315505981,3.376396656036377,-33.09762954711914,-15.32091999053955,-13.646673202514648,1.4373819828033447,-10.35581398010254,-14.971473693847656,-0.9052216410636902,570.wav,0.4086266756057739,0.0,710.8277522242968,966.481716164483,2385.7421875,79.345703125,0.2214999999999999
482,,-15.927404403686523,3.017599582672119,-11.798270225524902,1.6230218410491943,-7.815768241882324,2.722754716873169,-18.27056884765625,-0.0242602825164794,-10.658302307128906,5.225043296813965,-7.574332237243652,4.9220499992370605,-50.04961395263672,7.321250915527344,-14.951571464538574,3.3134002685546875,-12.60420036315918,-0.5466927289962769,-18.3377742767334,-10.284059524536133,571.wav,0.3668726086616516,0.0,545.7393900032258,1096.7919813491294,2317.87109375,117.919921875,0.28308
483,,-34.14521026611328,59.873497009277344,-12.463616371154783,-0.3692116439342499,-12.94157600402832,3.0120668411254883,-15.693964958190918,-0.3314451277256012,-14.884521484375,3.023348093032837,-3.996017456054688,5.619368076324463,4.073426246643066,-13.645360946655272,-49.104591369628906,3.1778721809387207,-9.960914611816406,2.597485303878784,-16.234012603759766,-4.216569900512695,572.wav,0.3282346129417419,0.0,589.72582331097,802.0725447619527,2288.0859375,82.51953125,0.1553999999999999
484,,-96.9542999267578,88.64332580566406,-9.794776916503906,0.2192297875881195,-13.742757797241213,0.1568619757890701,-14.057561874389648,3.732456684112549,0.0260431766510009,4.911341190338135,-6.618391990661621,6.121315956115723,2.7181880474090576,1.2124658823013306,-30.016122817993164,-21.06254196166992,-6.486927032470703,-4.984767436981201,-5.360152244567871,-3.611369609832764,573.wav,0.3105053603649139,0.0,543.6380198859797,644.0684565707197,2228.515625,66.40625,0.10588
485,,3.775278806686402,39.68793487548828,-13.263989448547363,-5.240734577178955,-14.518234252929688,-0.9975659251213074,-11.809331893920898,6.961446285247803,-16.75625991821289,0.7937949299812317,-0.7218000292778015,12.752273559570312,-21.25443649291992,-0.1168739348649978,-51.395164489746094,-10.503920555114746,-3.4932732582092285,6.348752021789551,-8.413325309753418,-15.256280899047852,574.wav,0.4720028042793274,0.0,585.3162995370247,900.6503066725138,2298.33984375,93.017578125,0.1861
486,,0.4530050158500671,13.18420124053955,-5.97178316116333,-0.5608471632003784,-11.114529609680176,0.8082925081253052,-25.22361183166504,-2.1653740406036377,-15.791293144226074,4.80390214920044,-3.839613676071167,11.260187149047852,-37.89467239379883,-10.739582061767578,-29.848501205444336,-3.435385227203369,-6.978396415710449,-15.4481840133667,-9.774883270263672,-11.919392585754396,575.wav,0.3555103242397308,0.0,604.6511511787223,1010.741681938446,2348.388671875,122.0703125,0.2228799999999999
487,,-11.18846321105957,30.95615768432617,-13.922411918640137,4.658846855163574,-12.451513290405272,1.2251534461975098,-14.66540813446045,2.0550570487976074,-14.498814582824709,1.738145112991333,-3.64130973815918,9.682210922241213,4.632541179656982,-17.788915634155273,-50.11469650268555,-1.2233725786209106,-15.133644104003906,1.0883575677871704,-7.374249458312988,-4.246026515960693,576.wav,0.4046810269355774,0.0,639.7523682245148,943.1381235499348,2322.265625,93.26171875,0.17618
488,,-297.7495422363281,79.35191345214844,-18.189435958862305,-5.008594036102295,-6.580605983734131,3.894014358520508,-4.398169040679932,1.7954082489013672,-9.56957721710205,3.087226152420044,-2.323777198791504,7.475860595703125,17.017454147338867,18.41912078857422,-33.149208068847656,15.281550407409668,-8.05189323425293,1.05037522315979,-8.427701950073242,-6.045412540435791,577.wav,0.4205659329891205,0.0,584.2943660924797,662.1428966494084,2245.849609375,33.935546875,0.12094
489,,-28.921783447265625,3.103818416595459,-8.911649703979492,-0.9133409261703492,-17.6149959564209,13.684414863586426,-16.946208953857422,23.92048072814941,9.535622596740724,16.75753402709961,-3.14871883392334,10.045207023620604,-48.35954284667969,-17.26656150817871,-21.34148406982422,-25.37454605102539,-13.810528755187988,-19.27326393127441,-16.380535125732422,-10.79897117614746,578.wav,0.4119800925254822,0.0,630.3189080687607,1088.1748748332034,2334.716796875,187.255859375,0.2474399999999999
490,,-57.8311882019043,27.40352249145508,-14.680173873901367,5.957250595092773,-18.377031326293945,6.389245510101318,-19.950124740600582,10.702733993530272,-4.039952278137207,14.069944381713867,0.3760433197021484,5.493038177490234,-17.56559181213379,-25.122922897338867,-28.67913818359375,-40.98033142089844,-15.13755989074707,-13.84826946258545,-7.87656307220459,-11.932332038879396,579.wav,0.3285204470157623,0.0,659.2644384349483,923.2079411797386,2354.00390625,152.587890625,0.16704
491,,16.23929786682129,70.81399536132812,-3.927080631256104,7.914202690124512,-13.52916145324707,-5.758735656738281,-2.657780885696411,3.5095200538635254,-4.812346458435059,2.4969265460968018,-8.639434814453125,-7.768625736236572,-17.84062385559082,10.036491394042969,-10.45197868347168,3.711129665374756,-21.05281639099121,2.722299814224243,8.173352241516113,7.1643242835998535,58.wav,0.3281469941139221,0.0,549.546434319666,782.9684729639004,2278.564453125,40.52734375,0.2074599999999999
492,,-70.61199188232422,33.085296630859375,-3.026073932647705,-4.868716716766357,-11.902276992797852,3.709362030029297,-20.977502822875977,6.746706485748291,-12.297810554504396,7.660771369934082,-11.797491073608398,5.881133079528809,-17.494556427001953,7.567828178405762,-48.8192024230957,-17.426206588745117,-18.284814834594727,-4.696534156799316,-11.328207969665527,-16.425861358642578,580.wav,0.3190858066082001,0.0,595.6587454952735,883.74624986824,2291.9921875,129.638671875,0.17556
493,,-46.786598205566406,47.4902229309082,-8.336812973022461,-1.5612550973892212,-23.5658016204834,1.9210317134857176,-13.5115385055542,5.607780456542969,-9.149517059326172,7.529186248779297,-0.1765660792589187,0.161369040608406,-22.83866310119629,-1.1944046020507812,-52.25354766845703,-17.502239227294922,-7.467162132263184,-9.094660758972168,-13.973599433898926,-16.20673942565918,581.wav,0.4256922900676727,0.0,577.2883015335112,835.9397137267276,2293.9453125,106.4453125,0.1879799999999999
494,,-74.5034408569336,59.819114685058594,-1.3717613220214844,-6.610500335693359,-10.084707260131836,-7.1754350662231445,-9.613973617553713,1.6062419414520264,-13.607366561889648,-0.3473380208015442,-9.675582885742188,4.322324752807617,12.99479866027832,-7.939871311187744,-46.251426696777344,-6.079724788665772,-11.751893997192385,-17.813777923583984,-12.200907707214355,-14.921917915344238,582.wav,0.3680437207221985,0.0,594.1682549786677,771.1492774633617,2322.75390625,91.796875,0.15194
495,,-8.236387252807617,54.34334564208984,-10.80327320098877,-4.504427909851074,-21.69316673278809,-1.468408226966858,-19.5202751159668,-2.8466687202453613,-13.94342803955078,-1.336001753807068,-14.978693008422852,2.0512752532958984,2.135415315628052,-28.811492919921875,-48.3474235534668,-5.535401344299316,-12.723913192749023,-6.054822444915772,-15.957334518432615,-10.335837364196776,583.wav,0.4373665750026703,0.0,615.7121088936306,801.0593033792927,2326.904296875,100.5859375,0.15662
496,,-175.03231811523438,66.16780090332031,-8.897825241088867,-7.954897403717041,-18.464210510253903,0.7655749320983887,-14.136126518249512,-0.5746987462043762,-12.621319770812988,3.2760396003723145,-15.706274032592772,-1.4463567733764648,37.79049682617188,0.5756772756576538,-43.73863983154297,20.109590530395508,-4.528988361358643,-15.970735549926758,-13.905258178710938,5.260385036468506,584.wav,0.5768139958381653,0.0,649.9337396059485,733.1715326508416,2290.52734375,57.861328125,0.1740999999999999
497,,-137.94593811035156,65.77457427978516,-15.891840934753418,-3.578298568725586,-18.545352935791016,-2.3831980228424072,-15.900967597961426,2.6781296730041504,-12.494040489196776,3.674331188201904,-11.108246803283691,-4.21659517288208,23.423702239990234,18.15634155273437,-59.89447021484375,-3.714553833007813,6.021580696105957,-2.7992255687713623,-15.99456787109375,6.061662197113037,585.wav,0.4734556972980499,0.0,621.8078371813515,746.8706285092851,2250.244140625,65.4296875,0.1557599999999999
498,,-298.44195556640625,73.14802551269531,-13.867837905883787,-4.249951362609863,-5.338644027709961,1.5318108797073364,-12.146697998046877,6.286026477813721,-3.8680148124694815,8.365320205688477,4.43731689453125,5.748136043548584,8.593902587890625,10.64570426940918,-29.439306259155277,-13.54213523864746,-3.375277280807495,-9.754273414611816,-7.744631290435791,-2.660867691040039,586.wav,0.4024866819381714,0.0,560.3880920759069,682.1823936639502,2287.841796875,58.10546875,0.13776
499,,25.59280586242676,25.02704429626465,-21.99021339416504,-1.6261123418807983,-16.45789337158203,3.298351287841797,-9.94411849975586,0.035403273999691,6.414924621582031,14.395976066589355,5.044478893280029,2.3034090995788574,-35.85003662109375,-32.46427154541016,-30.68609619140625,4.429444313049316,-12.89919090270996,3.2914092540740967,-13.854351997375488,13.880426406860352,587.wav,0.3469083905220032,0.0,602.6752764550354,989.65848886646,2312.744140625,129.8828125,0.2104999999999999
500,,-36.80097961425781,66.9945068359375,-10.027506828308104,1.995903730392456,-17.965110778808594,2.747565984725952,-10.380908012390137,0.5743533372879028,-7.394696712493896,4.919558525085449,-0.7577623128890991,7.202513694763184,-29.00789833068848,-3.135706186294556,-40.738677978515625,-5.732913970947266,-19.190380096435547,-4.800339698791504,-22.122838973999023,-8.881620407104492,588.wav,0.3901538848876953,0.0,517.5398722259409,781.951893257454,2200.1953125,100.830078125,0.1712
501,,-41.86986923217773,61.4404525756836,-14.028924942016602,-6.744320869445801,-14.21770191192627,5.1056413650512695,-15.518406867980955,5.708387851715088,-14.63634967803955,0.7825264930725098,-7.12613582611084,1.8899967670440676,-33.72580337524414,5.487963676452637,-47.5604133605957,-2.73950719833374,5.453755855560303,-1.4294679164886477,-18.24247169494629,-9.234281539916992,589.wav,0.4778956174850464,0.0,536.0945838097043,819.0252322727454,2252.197265625,81.787109375,0.17386
502,,10.852835655212402,86.7484130859375,-12.89619255065918,0.4427970945835113,-10.060744285583496,-0.9885560870170592,-7.222176551818848,6.512271881103516,-9.420026779174805,-0.3956020176410675,-11.497122764587402,4.240927219390869,2.0668418407440186,9.91648292541504,-6.64291524887085,9.925195693969728,-15.232820510864258,10.189979553222656,-4.609977722167969,-1.020594596862793,59.wav,0.518639326095581,0.0,575.0805148188606,633.6079547992209,2276.85546875,30.76171875,0.1299399999999999
503,,-116.10111236572266,49.72880935668945,-16.66084861755371,-0.752133309841156,-17.880678176879883,4.4871015548706055,3.370875597000122,5.444975852966309,-14.18482494354248,10.685175895690918,1.147977590560913,3.6059398651123047,-1.393781661987305,8.867668151855469,-51.28447341918945,-6.1773858070373535,-7.621579170227051,-16.543245315551758,-14.0231351852417,-6.9707512855529785,590.wav,0.4228588044643402,0.0,590.1891891286862,830.7235621323482,2306.884765625,97.900390625,0.2202
504,,-65.9728012084961,7.459100246429443,-31.027475357055664,0.5199604034423828,-15.80591106414795,-2.426544666290283,-13.64805030822754,5.627377510070801,10.993537902832031,10.37745761871338,-10.767351150512695,5.921738147735596,-15.050336837768556,-23.40341567993164,-37.27767181396485,-35.00363540649414,-2.630105972290039,5.488997459411621,-4.784102439880371,-11.188108444213867,591.wav,0.2953652441501617,0.0,672.9644083734825,1024.770884379869,2349.365234375,161.865234375,0.21294
505,,-90.00672912597656,49.65262985229492,-21.476221084594727,-1.2675960063934326,-16.8140869140625,1.1455378532409668,-14.776334762573242,-7.282217502593994,-9.82170867919922,-1.1545567512512207,1.0729503631591797,20.538822174072266,-16.00657081604004,-23.63164710998535,-30.805429458618164,-23.93557357788086,-9.014246940612791,-6.213864803314209,-13.785295486450195,-2.447284698486328,592.wav,0.3640012145042419,0.0,608.5887462836514,831.664706339025,2315.673828125,109.619140625,0.1517799999999999
506,,-4.9853925704956055,66.56831359863281,-18.6943416595459,0.6985819339752197,-19.086902618408203,0.2226946800947189,-8.972646713256836,-0.1498920619487762,-10.079742431640623,0.5037871599197388,-3.5097968578338623,4.363443851470947,-28.93583106994629,-6.911237239837647,-36.07662582397461,-8.665392875671387,-2.3314945697784424,-6.2849860191345215,-14.520261764526367,-0.5685684084892273,593.wav,0.4744994938373565,0.0,547.0196181760242,773.5786176417027,2260.7421875,85.9375,0.16344
507,,-104.2073974609375,64.54023742675781,-22.77287483215332,-11.635276794433594,-22.673980712890625,-3.138411283493042,-5.123711109161377,4.593656063079834,-5.579131603240967,-2.87466049194336,-0.5092425346374512,0.1319967210292816,50.49861907958984,-18.123050689697266,-38.84319305419922,-11.601716995239258,-20.183284759521484,13.733942031860352,-16.554445266723633,5.363993644714356,594.wav,0.3315057456493377,0.0,681.5508804690594,754.3111028460464,2318.84765625,71.533203125,0.10652
508,,-141.5107421875,80.65911102294922,-12.769758224487305,-7.442649841308594,-12.408608436584473,-2.528385639190674,-3.059046506881714,0.9679595828056335,-5.825157642364502,3.2354679107666016,1.1694360971450806,4.577815532684326,14.746648788452148,29.98060607910156,-33.946136474609375,-15.162893295288086,-16.404266357421875,9.544639587402344,-14.173490524291992,-7.531659126281738,595.wav,0.4893940687179565,0.0,533.201366111289,632.0460718574878,2186.5234375,42.96875,0.1158599999999999
