,0
0,1.0
1,0.49077221751213074
2,994.4410006747814
3,676.3544820970234
4,2340.33203125
5,32.2265625
6,0.18942
7,-254.10348510742188
8,29.68015480041504
9,0.8121918439865112
10,3.880094528198242
11,-11.851435661315918
12,3.200514316558838
13,-14.452969551086426
14,-1.2743499279022217
15,-12.713842391967773
16,7.353571891784668
17,-7.029541015625
18,2.3104546070098877
19,-6.720211982727051
20,6.653876304626465
21,-8.06362247467041
22,5.411033630371094
23,-6.158456802368164
24,9.022805213928223
25,-5.5620832443237305
26,4.84393310546875
0,1.0
1,0.5604907870292664
2,973.8223910739271
3,647.9401840094778
4,2240.966796875
5,31.494140625
6,0.27486000000000005
7,-195.01388549804688
8,42.11660385131836
9,-15.304494857788086
10,20.252059936523438
11,-31.19317054748535
12,16.900217056274414
13,-27.95354652404785
14,11.59135913848877
15,-25.9643497467041
16,16.709888458251953
17,-17.17490005493164
18,15.369428634643555
19,-17.224687576293945
20,16.278474807739258
21,-12.615793228149414
22,10.825252532958984
23,-12.339298248291016
24,9.987658500671387
25,-7.4043097496032715
26,8.74766731262207
0,1.0
1,0.5443041324615479
2,958.0828955191568
3,671.7586405178505
4,2341.064453125
5,36.62109375
6,0.23285999999999998
7,-195.84835815429688
8,33.37299346923828
9,0.905594527721405
10,2.9057669639587402
11,-18.89154624938965
12,-1.0081615447998047
13,-17.936824798583984
14,-4.270314693450928
15,-12.884870529174805
16,8.582796096801758
17,-7.670605659484863
18,5.644936561584473
19,-6.728893280029297
20,3.744591474533081
21,-8.803801536560059
22,1.8643131256103516
23,-5.43064546585083
24,9.477953910827637
25,-4.297507286071777
26,-1.7007585763931274
0,1.0
1,0.5829765796661377
2,949.4165512607366
3,624.5197621925751
4,2171.38671875
5,27.099609375
6,0.26338000000000006
7,-192.09280395507812
8,54.74184036254883
9,-31.224679946899414
10,35.968223571777344
11,-39.48639678955078
12,29.3599796295166
13,-36.72956466674805
14,23.66811752319336
15,-32.39835739135742
16,22.005290985107422
17,-21.873401641845703
18,17.261354446411133
19,-16.513471603393555
20,10.704889297485352
21,-11.241634368896484
22,5.158889293670654
23,-8.027771949768066
24,1.9936034679412842
25,-1.6019214391708374
26,2.4879441261291504
0,1.0
1,0.4003639817237854
2,622.6100325628355
3,534.6910908301717
4,2264.404296875
5,72.509765625
6,0.11413999999999999
7,-375.26904296875
8,89.74581909179688
9,-1.3455101251602173
10,-15.18952751159668
11,-17.805099487304688
12,-1.780091643333435
13,-27.616989135742188
14,-10.883426666259766
15,-17.604881286621094
16,4.078721523284912
17,-17.137481689453125
18,2.3222155570983887
19,-16.363359451293945
20,2.595249652862549
21,-18.17584991455078
22,1.36598801612854
23,-14.792752265930176
24,7.429510593414307
25,-9.88394546508789
26,-2.980349063873291
0,1.0
1,0.5633670687675476
2,1031.057421824731
3,724.3795529766958
4,2464.84375
5,31.982421875
6,0.25095999999999996
7,-168.3755340576172
8,25.33816909790039
9,9.539462089538574
10,-1.3482754230499268
11,-7.127135276794434
12,-8.912944793701172
13,-7.279467582702637
14,-6.586601257324219
15,-5.805352210998535
16,-0.6088296175003052
17,-1.2349742650985718
18,-4.627778053283691
19,-0.8974435925483704
20,-1.6788866519927979
21,-2.6746506690979004
22,-1.8924806118011475
23,0.17127028107643127
24,0.7185842394828796
25,-0.03014380857348442
26,-1.0065091848373413
0,1.0
1,0.6200751066207886
2,1080.2173962774848
3,731.9098748203438
4,2475.09765625
5,33.447265625
6,0.26136
7,-157.4840545654297
8,19.547420501708984
9,9.332799911499023
10,-5.055858612060547
11,-6.106966495513916
12,-5.657998561859131
13,-8.531021118164062
14,-7.056052207946777
15,-3.9530422687530518
16,-1.83197021484375
17,1.0341554880142212
18,1.0133607387542725
19,-2.155869722366333
20,-3.6871771812438965
21,0.005849921610206366
22,-2.914674758911133
23,0.9783987998962402
24,0.6776071786880493
25,0.27796050906181335
26,-2.3468263149261475
0,1.0
1,0.33261242508888245
2,546.5954775436351
3,478.7889266215825
4,2071.044921875
5,70.3125
6,0.11176000000000001
7,-372.2436218261719
8,118.68538665771484
9,-15.018938064575195
10,8.952554702758789
11,-44.94344711303711
12,21.87522315979004
13,-43.234718322753906
14,4.374555587768555
15,-44.11896514892578
16,13.18659496307373
17,-24.449914932250977
18,7.242183685302734
19,-19.406898498535156
20,0.21835613250732422
21,-9.771380424499512
22,-4.645732402801514
23,-5.594125747680664
24,-11.335351943969727
25,1.9861570596694946
26,-3.4596188068389893
0,1.0
1,0.5146524310112
2,931.7109550136944
3,655.1675779809195
4,2343.75
5,31.73828125
6,0.20762
7,-242.03866577148438
8,37.709781646728516
9,-0.4014337956905365
10,-0.37932318449020386
11,-14.79985237121582
12,-0.5986558198928833
13,-16.060710906982422
14,-2.635620355606079
15,-11.77079963684082
16,6.947107791900635
17,-5.294341087341309
18,3.244741916656494
19,-8.129483222961426
20,5.941013336181641
21,-9.24007797241211
22,4.074763774871826
23,-4.715299129486084
24,7.115910530090332
25,-3.9794185161590576
26,0.2962821424007416
0,1.0
1,0.34639352560043335
2,592.0259677264822
3,513.9808474940661
4,2037.59765625
5,53.955078125
6,0.09237999999999999
7,-393.0537414550781
8,106.5114517211914
9,-17.426807403564453
10,19.703336715698242
11,-41.25688552856445
12,26.29927635192871
13,-34.492103576660156
14,8.911654472351074
15,-31.562408447265625
16,9.579989433288574
17,-15.631780624389648
18,-1.0220861434936523
19,-9.925868034362793
20,-7.623007774353027
21,-2.496896266937256
22,-12.862339973449707
23,2.462110996246338
24,-14.084553718566895
25,1.2953715324401855
26,-8.591856002807617
0,1.0
1,0.45124518871307373
2,897.7953330224913
3,662.2079892687284
4,2340.087890625
5,37.109375
6,0.18639999999999998
7,-203.2477264404297
8,44.20606994628906
9,-0.9785904884338379
10,-2.8947620391845703
11,-17.56879234313965
12,-2.338573455810547
13,-17.90700340270996
14,0.22966060042381287
15,-4.468216419219971
16,3.7098090648651123
17,-13.476054191589355
18,1.220819115638733
19,-10.596562385559082
20,4.1361613273620605
21,-7.789541721343994
22,6.684889316558838
23,-5.3658905029296875
24,6.430600643157959
25,-11.572996139526367
26,0.40797024965286255
0,1.0
1,0.530870795249939
2,995.1828144760653
3,708.797487095319
4,2458.49609375
5,41.015625
6,0.23834
7,-221.55313110351562
8,30.578466415405273
9,9.309453010559082
10,-7.6934638023376465
11,-6.736688137054443
12,-6.196022987365723
13,-9.269355773925781
14,-10.460509300231934
15,-5.580564022064209
16,-0.8246310949325562
17,-1.8331623077392578
18,-2.6513803005218506
19,-4.444889068603516
20,-0.4526677131652832
21,-3.8877158164978027
22,-5.7337236404418945
23,-1.3036220073699951
24,2.6416420936584473
25,-0.7223516702651978
26,-1.8763377666473389
0,1.0
1,0.554839015007019
2,1053.9471222896227
3,711.3162249793846
4,2462.890625
5,38.0859375
6,0.28022
7,-193.2928924560547
8,21.479215621948242
9,6.380438804626465
10,-4.541898727416992
11,-5.698971748352051
12,-4.355380535125732
13,-5.582562446594238
14,-8.020984649658203
15,-3.960432767868042
16,0.6466608047485352
17,-0.8369060754776001
18,-2.1044247150421143
19,-1.3423397541046143
20,-2.3768630027770996
21,-2.986610174179077
22,-3.5810420513153076
23,0.3754625916481018
24,1.6834266185760498
25,-0.3579634726047516
26,-1.9038091897964478
0,1.0
1,0.5585454106330872
2,900.9871198299722
3,644.2193723456551
4,2276.3671875
5,41.259765625
6,0.19376
7,-172.02549743652344
8,45.096954345703125
9,-6.742339134216309
10,8.508830070495605
11,-29.213802337646484
12,5.20648193359375
13,-17.607219696044922
14,7.2517876625061035
15,-16.88115692138672
16,8.19914436340332
17,-11.897663116455078
18,4.9635796546936035
19,-14.128474235534668
20,5.930335521697998
21,-14.084673881530762
22,5.507258415222168
23,-8.687530517578125
24,3.3479244709014893
25,-7.197789669036865
26,5.283807277679443
0,1.0
1,0.41193637251853943
2,746.4260562208415
3,587.7178058032516
4,2162.59765625
5,51.26953125
6,0.12442000000000002
7,-349.99932861328125
8,76.01338958740234
9,-11.79939079284668
10,19.099361419677734
11,-29.324626922607422
12,18.31180191040039
13,-30.589086532592773
14,9.895843505859375
15,-31.435535430908203
16,15.729321479797363
17,-22.282188415527344
18,11.09380054473877
19,-19.07704734802246
20,6.873671054840088
21,-13.177441596984863
22,1.1225316524505615
23,-11.124128341674805
24,-0.06410513818264008
25,-4.611174583435059
26,-0.3810111880302429
0,1.0
1,0.4645622968673706
2,757.9356436758746
3,609.5727593085422
4,2308.837890625
5,51.513671875
6,0.15762
7,-304.3916320800781
8,65.1195068359375
9,2.7671687602996826
10,-9.47058391571045
11,-16.49633026123047
12,-1.6979200839996338
13,-21.872079849243164
14,-10.934221267700195
15,-16.87637710571289
16,8.664371490478516
17,-11.42340087890625
18,-0.03763352707028389
19,-11.099874496459961
20,3.4019458293914795
21,-11.494982719421387
22,1.807480812072754
23,-9.662952423095703
24,9.986928939819336
25,-8.378108024597168
26,-1.6226791143417358
0,1.0
1,0.6137031316757202
2,993.404108767352
3,645.0479895942906
4,2223.876953125
5,25.87890625
6,0.24530000000000002
7,-168.253662109375
8,38.413856506347656
9,-18.023019790649414
10,21.957578659057617
11,-27.2300968170166
12,17.212533950805664
13,-25.85500717163086
14,14.990900039672852
15,-21.396785736083984
16,16.953201293945312
17,-17.308467864990234
18,14.701199531555176
19,-12.823575019836426
20,10.300556182861328
21,-8.9938325881958
22,7.533618927001953
23,-8.44819450378418
24,5.2330474853515625
25,-2.9868271350860596
26,4.157401084899902
0,1.0
1,0.5890784859657288
2,992.454591989205
3,642.2052874006743
4,2208.251953125
5,28.80859375
6,0.28022
7,-171.2002716064453
8,43.4873046875
9,-23.033109664916992
10,27.70781898498535
11,-31.985610961914062
12,23.374977111816406
13,-32.87440872192383
14,18.822368621826172
15,-27.044921875
16,20.5819034576416
17,-21.2835750579834
18,17.146739959716797
19,-18.106786727905273
20,14.73902702331543
21,-13.990702629089355
22,10.47014331817627
23,-11.212064743041992
24,7.486441612243652
25,-5.833489418029785
26,5.91224479675293
0,1.0
1,0.3380134701728821
2,592.2168702505752
3,521.0850812136803
4,2277.099609375
5,78.369140625
6,0.11098000000000001
7,-344.5022888183594
8,91.1916732788086
9,3.0023279190063477
10,-22.096223831176758
11,-16.453767776489258
12,-7.41599178314209
13,-26.544559478759766
14,-18.565174102783203
15,-17.661577224731445
16,0.4035417437553406
17,-14.180821418762207
18,-1.2452889680862427
19,-14.6783447265625
20,0.6772326231002808
21,-16.406349182128906
22,-2.272639274597168
23,-12.170462608337402
24,5.407238483428955
25,-6.308237552642822
26,-4.194307327270508
0,1.0
1,0.3653298020362854
2,564.4396111797562
3,491.57987768582615
4,2143.5546875
5,68.84765625
6,0.11013999999999999
7,-361.03912353515625
8,109.4361801147461
9,-7.433476448059082
10,-2.8576745986938477
11,-33.185428619384766
12,12.641633987426758
13,-37.494972229003906
14,-2.9638683795928955
15,-36.5057258605957
16,12.347034454345703
17,-24.281688690185547
18,9.013246536254883
19,-23.102624893188477
20,6.026031017303467
21,-17.303129196166992
22,1.3976984024047852
23,-14.725761413574219
24,-1.044893503189087
25,-2.400413990020752
26,0.661069393157959
0,1.0
1,0.5369746685028076
2,914.872355226229
3,637.0391090325883
4,2316.650390625
5,44.43359375
6,0.22294000000000005
7,-255.05856323242188
8,41.87381362915039
9,-3.556272029876709
10,2.7202887535095215
11,-13.773590087890625
12,3.6928279399871826
13,-16.264400482177734
14,-1.1846504211425781
15,-15.450942993164062
16,5.674105644226074
17,-10.745150566101074
18,4.547610759735107
19,-11.52534294128418
20,5.019355297088623
21,-10.90850830078125
22,2.165489673614502
23,-10.794026374816895
24,8.643369674682617
25,-5.435093879699707
26,3.0667643547058105
0,1.0
1,0.5838161706924438
2,950.1322013709048
3,661.6492856700377
4,2343.75
5,36.1328125
6,0.23779999999999996
7,-227.35641479492188
8,35.213157653808594
9,-1.7881405353546143
10,-0.21250848472118378
11,-14.400052070617676
12,-0.19728657603263855
13,-14.956811904907227
14,-3.153568744659424
15,-10.026976585388184
16,6.392496585845947
17,-6.831620216369629
18,4.865727424621582
19,-7.797457218170166
20,3.479785203933716
21,-9.582174301147461
22,3.7747879028320312
23,-4.819306373596191
24,6.518202304840088
25,-7.696632385253906
26,4.870687484741211
0,1.0
1,0.6028603911399841
2,894.247320597098
3,622.0866198429536
4,2180.6640625
5,36.376953125
6,0.22551999999999994
7,-231.3016815185547
8,63.35205841064453
9,-27.17058753967285
10,29.905324935913086
11,-41.12479782104492
12,26.205387115478516
13,-39.263214111328125
14,20.742557525634766
15,-35.209739685058594
16,23.45745277404785
17,-23.79741668701172
18,17.327497482299805
19,-20.08831024169922
20,14.1080904006958
21,-15.450950622558594
22,10.456981658935547
23,-13.566362380981445
24,5.827866077423096
25,-3.7851600646972656
26,4.982107639312744
0,1.0
1,0.5794636607170105
2,1018.1402036299063
3,681.0503593029933
4,2347.65625
5,30.517578125
6,0.251
7,-177.06613159179688
8,27.002300262451172
9,-2.96724271774292
10,4.910378456115723
11,-11.174627304077148
12,2.2236392498016357
13,-15.27745532989502
14,0.4164924621582031
15,-7.5922956466674805
16,6.7649688720703125
17,-7.978974342346191
18,4.573899269104004
19,-6.616700649261475
20,6.8460822105407715
21,-8.590405464172363
22,4.000102996826172
23,-5.556540012359619
24,6.126367568969727
25,-6.214787483215332
26,5.019547939300537
0,1.0
1,0.4553099274635315
2,606.7056265043122
3,515.197440673903
4,2286.62109375
5,80.078125
6,0.12484000000000002
7,-370.70068359375
8,92.55654907226562
9,-6.050361633300781
10,-22.388622283935547
11,-15.839447021484375
12,-7.547280311584473
13,-30.3539981842041
14,-14.833691596984863
15,-15.359350204467773
16,1.7279828786849976
17,-13.472574234008789
18,0.2730902135372162
19,-13.785112380981445
20,0.5553500056266785
21,-15.715563774108887
22,1.0664130449295044
23,-10.98536205291748
24,7.632908821105957
25,-15.732095718383789
26,-2.3334600925445557
0,1.0
1,0.6177270412445068
2,1048.0847324752
3,677.0266751844208
4,2352.294921875
5,27.83203125
6,0.24716000000000005
7,-181.61300659179688
8,22.5428524017334
9,-4.632899284362793
10,6.464015960693359
11,-10.694830894470215
12,3.4056334495544434
13,-13.392066955566406
14,2.54569673538208
15,-11.015871047973633
16,6.80771541595459
17,-7.243721961975098
18,6.473692417144775
19,-8.234386444091797
20,6.5087432861328125
21,-8.732641220092773
22,5.105847358703613
23,-8.061140060424805
24,4.671228885650635
25,-6.09380578994751
26,3.1745572090148926
0,1.0
1,0.3518527150154114
2,668.9564948910594
3,570.1882963891264
4,2242.1875
5,57.6171875
6,0.10316
7,-372.2810363769531
8,80.47059631347656
9,-2.804347515106201
10,-4.181595325469971
11,-17.388948440551758
12,7.01336145401001
13,-25.804691314697266
14,-2.1740360260009766
15,-19.713207244873047
16,5.161810398101807
17,-20.722871780395508
18,4.662627220153809
19,-18.149688720703125
20,3.4755642414093018
21,-17.34254264831543
22,4.26389217376709
23,-15.069111824035645
24,4.72733211517334
25,-8.645090103149414
26,1.0516345500946045
0,1.0
1,0.42244231700897217
2,829.5622008011962
3,620.0695709824522
4,2272.94921875
5,52.001953125
6,0.18948
7,-268.4397277832031
8,58.356201171875
9,-4.106093883514404
10,3.3835625648498535
11,-22.983871459960938
12,6.236995697021484
13,-26.122814178466797
14,2.393939971923828
15,-22.42266273498535
16,11.364317893981934
17,-13.719380378723145
18,8.072138786315918
19,-17.401758193969727
20,8.181656837463379
21,-13.679418563842773
22,4.367351531982422
23,-13.816034317016602
24,10.99067211151123
25,-9.067571640014648
26,5.399728775024414
0,1.0
1,0.6143063902854919
2,1035.019847532893
3,659.8495436931433
4,2276.3671875
5,31.982421875
6,0.25508
7,-177.94859313964844
8,32.171287536621094
9,-15.266680717468262
10,17.003461837768555
11,-20.860084533691406
12,16.542943954467773
13,-24.914060592651367
14,10.289580345153809
15,-18.07977294921875
16,15.053487777709961
17,-16.108951568603516
18,14.75005054473877
19,-16.57567596435547
20,12.949819564819336
21,-13.750192642211914
22,13.171918869018555
23,-12.304197311401367
24,9.978381156921387
25,-8.951108932495117
26,8.885274887084961
0,1.0
1,0.3790346682071686
2,655.1299791071618
3,532.6985807917787
4,2076.66015625
5,59.814453125
6,0.13408000000000003
7,-346.33734130859375
8,103.388671875
9,-23.78542709350586
10,25.155845642089844
11,-47.7407112121582
12,29.33566665649414
13,-42.175819396972656
14,12.448822021484375
15,-43.63574981689453
16,14.06664752960205
17,-23.14415168762207
18,10.972177505493164
19,-17.043306350708008
20,1.186442255973816
21,-6.513063907623291
22,-5.699707984924316
23,-5.523252010345459
24,-11.133896827697754
25,3.274937391281128
26,-6.224778175354004
0,1.0
1,0.4516810178756714
2,869.432151327931
3,647.3997150667092
4,2326.171875
5,41.259765625
6,0.21486
7,-257.4639587402344
8,47.96717834472656
9,3.350156307220459
10,0.05943095684051514
11,-14.298724174499512
12,-3.156917095184326
13,-17.440427780151367
14,-3.8124725818634033
15,-13.423663139343262
16,5.378802299499512
17,-8.614031791687012
18,3.7066879272460938
19,-9.275369644165039
20,4.984039306640625
21,-10.528493881225586
22,3.9290390014648438
23,-7.93248987197876
24,6.039772033691406
25,-6.520138740539551
26,-0.6072386503219604
0,1.0
1,0.6317096948623657
2,981.4596323087275
3,699.2184464479907
4,2349.853515625
5,27.83203125
6,0.22878000000000004
7,-161.25564575195312
8,31.50766372680664
9,3.8963942527770996
10,10.087594985961914
11,-9.379020690917969
12,4.130173206329346
13,-10.64391040802002
14,0.9755812883377075
15,-8.945253372192383
16,4.505607604980469
17,-9.616972923278809
18,5.2020368576049805
19,-6.5498199462890625
20,3.98791766166687
21,-6.6542558670043945
22,6.104272365570068
23,-2.408390522003174
24,8.566688537597656
25,-3.977919816970825
26,5.488182067871094
0,1.0
1,0.4758266806602478
2,883.7831682373975
3,671.6617935126785
4,2438.232421875
5,57.6171875
6,0.1955
7,-269.9466857910156
8,43.901405334472656
9,8.947244644165039
10,-11.668505668640137
11,-7.4740309715271
12,-9.851524353027344
13,-10.901620864868164
14,-15.375554084777832
15,-9.732561111450195
16,-0.003903162432834506
17,-2.6602554321289062
18,-5.9088640213012695
19,-5.197359085083008
20,-2.7922425270080566
21,-5.39813232421875
22,-4.416633129119873
23,-4.035334587097168
24,-0.8679350018501282
25,0.6492245197296143
26,-2.426236629486084
0,1.0
1,0.6015291810035706
2,1044.4853535222414
3,682.6454310275979
4,2351.318359375
5,34.912109375
6,0.27676
7,-157.57760620117188
8,22.305030822753906
9,-2.416382074356079
10,6.044233798980713
11,-12.507777214050293
12,1.1694155931472778
13,-16.829975128173828
14,-1.377666711807251
15,-10.301390647888184
16,5.045588970184326
17,-8.057307243347168
18,5.2777791023254395
19,-8.548711776733398
20,3.5291614532470703
21,-9.758437156677246
22,3.3482956886291504
23,-5.627180576324463
24,7.543814182281494
25,-3.8874917030334473
26,2.0736024379730225
0,1.0
1,0.5829252004623413
2,959.8267644747506
3,658.263970520336
4,2315.185546875
5,38.330078125
6,0.23812000000000003
7,-235.9748077392578
8,37.000450134277344
9,-1.2846189737319946
10,5.425018310546875
11,-15.628146171569824
12,5.628330707550049
13,-18.954557418823242
14,1.5641908645629883
15,-14.925443649291992
16,8.690582275390625
17,-10.761295318603516
18,8.697019577026367
19,-12.487668991088867
20,6.755914211273193
21,-10.342881202697754
22,5.64616584777832
23,-9.921096801757812
24,7.440419673919678
25,-5.595646858215332
26,4.578000068664551
0,1.0
1,0.5063260197639465
2,795.0598788024331
3,587.3323969585451
4,2142.578125
5,48.583984375
6,0.18822
7,-280.6888427734375
8,74.25353240966797
9,-22.020503997802734
10,27.24209213256836
11,-40.76750946044922
12,22.841800689697266
13,-38.34077453613281
14,14.172274589538574
15,-35.86069869995117
16,16.36501693725586
17,-20.611087799072266
18,12.186891555786133
19,-17.79971694946289
20,7.344664096832275
21,-9.747274398803711
22,2.341688632965088
23,-8.180074691772461
24,-3.4479758739471436
25,1.6068522930145264
26,0.7139583826065063
0,1.0
1,0.5479177832603455
2,945.5515685759403
3,662.5372833121562
4,2333.984375
5,31.982421875
6,0.25156
7,-218.4872283935547
8,36.8192024230957
9,0.3680649399757385
10,3.098670244216919
11,-13.485835075378418
12,0.08488321304321289
13,-16.395309448242188
14,-0.7032646536827087
15,-11.802419662475586
16,6.971410274505615
17,-6.597718238830566
18,6.539903163909912
19,-7.059145927429199
20,5.040347576141357
21,-10.468931198120117
22,4.208569049835205
23,-5.448181629180908
24,7.507551670074463
25,-7.875103950500488
26,1.621779441833496
0,1.0
1,0.39148348569869995
2,721.1389851870078
3,606.5697118895853
4,2400.390625
5,73.486328125
6,0.13894
7,-300.74383544921875
8,67.99520874023438
9,9.632383346557617
10,-20.031307220458984
11,-10.438652992248535
12,-10.543252944946289
13,-15.651774406433105
14,-20.876989364624023
15,-13.584035873413086
16,-0.6085081100463867
17,-5.698578357696533
18,-5.933529376983643
19,-10.01361083984375
20,-2.008110523223877
21,-8.077899932861328
22,-7.387716770172119
23,-5.6083149909973145
24,2.2281579971313477
25,-2.644653797149658
26,-5.350650787353516
0,1.0
1,0.5118600130081177
2,856.7055849109286
3,619.2756058310752
4,2162.841796875
5,32.470703125
6,0.1993
7,-232.90444946289062
8,68.80157470703125
9,-25.182527542114258
10,34.861690521240234
11,-41.54224395751953
12,27.028789520263672
13,-40.625343322753906
14,20.129348754882812
15,-36.553192138671875
16,22.258319854736328
17,-21.346986770629883
18,19.18807029724121
19,-21.35064125061035
20,14.422384262084961
21,-14.448110580444336
22,5.76156759262085
23,-8.761752128601074
24,4.828831195831299
25,-3.1833853721618652
26,3.1961488723754883
0,1.0
1,0.629684567451477
2,1101.9912200370777
3,717.3519774805428
4,2468.994140625
5,26.611328125
6,0.3217
7,-135.37872314453125
8,16.558574676513672
9,5.693444728851318
10,-1.6400349140167236
11,-2.874232769012451
12,-4.709599494934082
13,-6.60174560546875
14,-5.579943656921387
15,-3.518296718597412
16,0.9462711215019226
17,0.75508052110672
18,-0.9461113810539246
19,0.7463362812995911
20,-1.118697166442871
21,-1.9287402629852295
22,-1.9494197368621826
23,-2.9411582946777344
24,-0.21079254150390625
25,0.15601393580436707
26,-1.1746026277542114
0,1.0
1,0.3431510925292969
2,613.2019058571659
3,536.6805166926645
4,2137.939453125
5,57.861328125
6,0.08191999999999999
7,-397.66351318359375
8,95.9499740600586
9,-8.394875526428223
10,8.048094749450684
11,-30.58544921875
12,18.898250579833984
13,-34.302635192871094
14,3.493326187133789
15,-29.16852378845215
16,13.507832527160645
17,-23.687578201293945
18,5.008604526519775
19,-19.136245727539062
20,3.5206828117370605
21,-13.97001838684082
22,-0.37270957231521606
23,-9.5426664352417
24,-5.326878547668457
25,-1.8898357152938843
26,-2.026655673980713
0,1.0
1,0.5141124129295349
2,922.3217921893898
3,661.5877221448933
4,2342.7734375
5,37.353515625
6,0.21156000000000003
7,-246.09375
8,37.877811431884766
9,1.5796122550964355
10,3.137665271759033
11,-13.969050407409668
12,-0.402024507522583
13,-20.455263137817383
14,-4.619576930999756
15,-10.29130744934082
16,6.979756832122803
17,-8.693390846252441
18,6.3120198249816895
19,-5.7923455238342285
20,2.768843173980713
21,-10.70036506652832
22,3.9564507007598877
23,-5.107152462005615
24,7.50445032119751
25,-5.718560218811035
26,0.29905202984809875
0,1.0
1,0.3254636526107788
2,687.6206514239275
3,588.0743907559781
4,2299.560546875
5,58.59375
6,0.1028
7,-364.050048828125
8,73.31996154785156
9,2.709554672241211
10,-11.717683792114258
11,-9.78039836883545
12,-0.10194587707519531
13,-19.663904190063477
14,-8.286258697509766
15,-13.1907377243042
16,-1.2260403633117676
17,-15.109904289245605
18,-0.5531420707702637
19,-13.336944580078125
20,-0.8506942987442017
21,-12.72460651397705
22,0.7918047904968262
23,-11.851869583129883
24,2.7600486278533936
25,-6.875428676605225
26,-2.095313787460327
0,1.0
1,0.5377362966537476
2,1087.2401971436066
3,734.334358770707
4,2472.412109375
5,28.80859375
6,0.27646
7,-142.09823608398438
8,17.463581085205078
9,7.231148719787598
10,-1.5535589456558228
11,-3.3032479286193848
12,-8.795111656188965
13,-9.918194770812988
14,-8.112217903137207
15,-2.9486217498779297
16,0.004901778884232044
17,-0.23886942863464355
18,-0.1825038343667984
19,-2.149003505706787
20,-1.555180311203003
21,-1.0020952224731445
22,0.2345464676618576
23,1.279636025428772
24,0.9456843137741089
25,0.8731670379638672
26,-3.1792452335357666
0,1.0
1,0.6691948175430298
2,1134.047871018247
3,718.7820446040752
4,2469.23828125
5,32.71484375
6,0.28931999999999997
7,-137.65853881835938
8,11.423101425170898
9,3.244204044342041
10,-1.188092827796936
11,-4.173663139343262
12,-3.8737640380859375
13,-4.359296798706055
14,-4.888070106506348
15,-1.3263161182403564
16,-0.11118564754724503
17,-0.3929658532142639
18,1.1005852222442627
19,1.12703537940979
20,-1.9906208515167236
21,-3.2114787101745605
22,-0.3960224390029907
23,0.03754327446222305
24,1.2572396993637085
25,-0.24694561958312988
26,-1.0690960884094238
0,1.0
1,0.5565612316131592
2,922.0456376913893
3,642.5956540084333
4,2295.654296875
5,43.701171875
6,0.19957999999999998
7,-273.5331115722656
8,42.98923110961914
9,-2.823914051055908
10,5.1675543785095215
11,-19.623390197753906
12,9.10453987121582
13,-18.53251838684082
14,2.720154285430908
15,-19.857084274291992
16,10.92357063293457
17,-12.278532981872559
18,8.46777057647705
19,-11.866552352905273
20,7.954905033111572
21,-12.001749038696289
22,4.394291400909424
23,-12.842137336730957
24,7.8231201171875
25,-7.1155853271484375
26,4.6537065505981445
0,1.0
1,0.46830958127975464
2,838.825187064656
3,632.9506484143037
4,2321.044921875
5,51.025390625
6,0.17953999999999998
7,-256.6561584472656
8,50.711448669433594
9,-3.3936667442321777
10,-5.424942493438721
11,-16.067792892456055
12,-3.6604645252227783
13,-24.55194664001465
14,-8.476356506347656
15,-13.045293807983398
16,6.139679431915283
17,-9.366212844848633
18,2.9244792461395264
19,-10.615577697753906
20,2.3948605060577393
21,-14.615527153015137
22,3.2837913036346436
23,-4.6995625495910645
24,10.011078834533691
25,-7.852896213531494
26,1.12646484375
0,1.0
1,0.5843529105186462
2,1004.5996699805253
3,690.183012422063
4,2453.61328125
5,50.537109375
6,0.2352
7,-240.99703979492188
8,28.894460678100586
9,6.900216579437256
10,-7.769773006439209
11,-5.712303638458252
12,-6.2072343826293945
13,-7.6430182456970215
14,-8.280866622924805
15,-6.655040740966797
16,-0.7989851832389832
17,-2.2773633003234863
18,-3.875230073928833
19,-3.4716217517852783
20,-0.5538284778594971
21,-3.6806201934814453
22,-3.9747314453125
23,-2.0534815788269043
24,0.5144574642181396
25,-1.1339867115020752
26,-3.5961289405822754
0,1.0
1,0.4890844225883484
2,959.9403857447372
3,699.1562810354706
4,2451.904296875
5,41.9921875
6,0.21495999999999998
7,-217.0447998046875
8,33.02192306518555
9,8.485960006713867
10,-7.462591648101807
11,-7.068977355957031
12,-6.87890100479126
13,-7.642200469970703
14,-12.28622055053711
15,-7.620748996734619
16,0.6935794949531555
17,-1.3863303661346436
18,-0.8921718597412109
19,-3.2425341606140137
20,-0.09140121936798096
21,-4.779003143310547
22,-4.457525730133057
23,-0.5347594022750854
24,2.605438709259033
25,-0.19025878608226776
26,-2.7876453399658203
0,1.0
1,0.5216785073280334
2,953.4411742215037
3,643.45395158779
4,2286.62109375
5,36.376953125
6,0.22115999999999997
7,-193.05845642089844
8,38.886375427246094
9,-9.19781494140625
10,8.865569114685059
11,-26.39552879333496
12,10.292131423950195
13,-18.521770477294922
14,6.5860700607299805
15,-16.208213806152344
16,8.200451850891113
17,-13.95298957824707
18,8.44929313659668
19,-15.205957412719727
20,12.180421829223633
21,-13.114341735839844
22,7.364336967468262
23,-8.61489200592041
24,7.581518650054932
25,-7.156374454498291
26,7.256558418273926
0,1.0
1,0.6004394888877869
2,1038.4872583821284
3,678.5251812580068
